user_id,group
18f2d83c87,B
18f42842a4,A
18f66877a0,A
18fe225f9c,A
18ff153fb1,B
19000df637,B
190ac1a8b5,B
190b537d84,A
190bc6f9c5,A
19165df09f,B
191ffc646a,A
192584eabb,A
1925956234,B
1927c7065a,A
19289eb21b,B
192da4ad8d,A
192e147613,B
192ef8eec8,B
1933b438d5,A
1933e43089,A
1936bfd413,B
1945736d26,B
19458f3bce,A
1946b1b5b1,A
1946ed323e,B
194a12791f,B
194db3efea,B
195218b142,B
19521a719e,B
19565bb2f3,B
1956caa34b,B
196087d01b,B
1961279387,A
196350bad6,A
196475084e,A
1971a499bf,A
1979b5e125,A
197bb833d5,A
197fd89f0a,A
19835c0773,B
19878c3056,B
1988d84990,A
198e7edb64,B
198eef19a5,B
199014cbff,B
19920b801e,B
199487020e,B
1995c13f42,B
199ae5230e,A
199f2edcbf,A
199f557cf4,B
19a3da6146,B
19a773fa84,A
19a78039a0,B
19a7a0582e,A
19a7c98224,A
19a87f5ca6,A
19aa691251,B
19ab91572b,B
19aca896b3,B
19b2e95b47,A
19b5598485,B
19b8083f83,A
19c6da2a62,A
19c9e69c46,A
19d43d0284,A
19d4deaa99,B
19d4e16744,A
19d5368fd6,B
19d5735db8,B
19d6015d3f,B
19d6a99ae1,A
19daa91c14,B
19dac115aa,A
19e060edfd,B
19e419b823,B
19e875e441,A
19e8875f13,A
19ea8b6ad6,A
19ec776138,B
19ee2de80a,B
19f22d3d3f,B
19f2b4ef79,B
19fd71cfeb,B
1a0184cebd,A
1a0a5acb9a,A
1a0b8a3ca3,A
1a0bacd3a5,B
1a1d4ad863,B
1a20c3338c,A
1a2b3a1061,A
1a2c34a448,B
1a2d2969a2,A
1a2e87b9cd,B
1a2ed9181c,A
1a3693ae63,B
1a375600ce,B
1a3f894b27,A
1a40f2635a,A
1a42af4e5c,A
1a42f24ab1,B
1a44407ec6,B
1a45598616,B
1a48b8ee22,B
1a4a27a29b,B
1a51fc99fa,A
1a54be6e0e,A
1a57c5d5ad,B
1a60f2dac1,A
1a668c5e25,A
1a6854fcd3,B
1a6859fc56,A
1a6884822e,B
1a6f6610be,A
1a7adbedd0,B
1a7bb9ea8e,B
1a7df68472,B
1a867989ff,A
1a8a207167,B
1a8b7e86c7,A
1a907d680f,A
1a91bc5002,B
1a94060e65,B
1a9e6288ec,B
1aa4b1e3aa,B
1aa9224804,A
1aac8377ba,B
1aad3a5896,B
1aad562b4b,B
1ab927db3d,B
1abbede944,B
1abcaa5780,A
1abef48a30,A
1acaa9e189,B
1ad144ba47,A
1ad4e68c97,A
1ad85f882e,B
1adb32af62,B
1add850f9a,B
1adfe15f8b,A
1ae0d622f8,B
1ae8596ac4,A
1ae957571e,A
1ae977b0ee,B
1aebbbbac8,B
1aeef572d7,A
1af2d7418a,A
1af4daecb4,A
1b077b4024,A
1b07c5ce40,A
1b12eccc32,A
1b1b79acd8,B
1b2932180b,A
1b3164b023,B
1b35974932,B
1b3654738f,A
1b3b948547,B
1b3f752656,A
1b43e72d34,B
1b43f7bbcb,A
1b4471c402,A
1b5112baaf,A
1b544db37b,A
1b5bf33b60,B
1b5d51b321,A
1b5e178c53,B
1b5ffc702c,B
1b6004abc8,B
1b610fa5b2,A
1b69ead8ab,B
1b751bbe34,B
1b75d5e4b8,B
1b7a44d8ef,A
1b7fb0aa5c,A
1b81d2aebc,B
1b8ee38009,B
1b96bb1d91,B
1ba2a5977f,A
1ba84dc67b,A
1baceb10cc,A
1bb0223d33,A
1bbf2a64f0,A
1bc0880abd,A
1bc1b7a9f3,A
1bc61627f4,A
1bc7415d6b,B
1bc90a5777,B
1bcb00c8f5,B
1bd5ed8bc0,B
1bd6c68b8d,B
1bda3764b6,B
1bdc84ea5a,B
1bdd0516df,A
1be02c5a1d,A
1be210d1d2,A
1be257322c,B
1be5a12cc8,A
1be7ef9904,B
1be8bc252a,A
1beafb9b27,A
1bfa3b8d06,A
1bfcfce6f1,A
1bfe8cd65a,B
1c04ffac0a,A
1c0a7d16db,A
1c0dc07f31,A
1c10bfaf27,B
1c15f20f73,A
1c181ce29f,B
1c19271883,B
1c194ad862,B
1c1a841c29,A
1c247c2348,A
1c28a4a288,B
1c28cd14ae,A
1c3bb01ab1,A
1c406c41fe,A
1c40953a51,A
1c4110ce0b,A
1c4f1d5a91,B
1c4f65330a,A
1c55e334e9,B
1c57721341,B
1c5869e884,A
1c5958e35a,A
1c6b1bda5d,B
1c6b86873e,A
1c79870910,A
1c79c3a9d7,B
1c79f3e8ff,A
1c7a56442c,A
1c8113caf6,A
1c8696886d,A
1c92e5373a,B
1c9c5c6dea,A
1ca0e96331,B
1cb321823a,B
1cb3bf0140,B
1cb47a6ff6,B
1cb73d87dc,B
1cb8f93e7c,A
1cbc51eb6a,B
1cbd731d3b,B
1cbf13731f,A
1cbf18f9d7,A
1cc5f74d49,A
1cc6518c22,B
1ccb04163d,B
1cccd94d1b,A
1cd050f278,B
1cd1bcdb87,A
1cd312476d,A
1cd78a508e,A
1cdd25fafd,A
1cdf5f663e,A
1ce247ea59,A
1ce2ef9be8,B
1ce3336bb9,A
1ce8daa3bf,B
1ceb0f6913,A
1cebbc5116,A
1cedc0cd10,B
1cf2434e0d,B
1cf30d193a,A
1cf35844ce,A
1cf61ba6dd,A
1cf67c56a6,A
1cf80eb9e9,A
1cf81d916f,B
1cff7e6846,B
1d03ec3d20,A
1d0b030311,B
1d0dbb51f3,A
1d12770629,B
1d23f86e3a,B
1d26b8bc91,B
1d2e5ffbb7,A
1d34b35a2a,B
1d41d019fb,A
1d42c4fa33,B
1d46b71e7a,B
1d5495a897,A
1d56f19e55,B
1d57d0b1a0,B
1d57d29132,B
1d5d44e023,A
1d6362900b,B
1d648924c9,B
1d679e3f04,A
1d679ebe94,A
1d6b77c15a,A
1d6e4b5df0,A
1d71e284f3,B
1d763abc4a,A
1d76a9ecf7,B
1d78d54919,B
1d7a353a79,B
1d7e90902b,B
1d8372f187,B
1d874aacd6,B
1d885f311c,A
1d950d148f,B
1d9a415e50,A
1d9f778ff2,A
1da1d7b845,A
1da23480cd,B
1da28240b0,A
1daa08e239,A
1db5770f31,A
1db8fcf180,B
1dbddca322,A
1dbe5c4a31,A
1dc009d01b,B
1dc028ae41,A
1dc1e8d94a,A
1dc543bcbf,A
1dcc162a76,A
1dd55880ec,A
1dd5ed4653,A
1dd75535bb,B
1de124ec5e,A
1de681a448,A
1dead3dcd5,A
1defb856ab,A
1df785b70b,B
1dfa525fea,B
1dfd278ac9,A
1e02ca900e,B
1e0999c0b4,A
1e0ed0d95d,B
1e0eec692c,B
1e0fb85589,A
1e11428283,A
1e14be48c0,B
1e17364e51,B
1e21f3e24e,B
1e220be898,A
1e2509245b,B
1e285060d8,B
1e2b1aa89f,B
1e2dd45b32,B
1e30f3541c,B
1e362573a6,B
1e38bb98ca,B
1e3f5eae99,A
1e41a362e7,A
1e45b87c51,A
1e4696eb0f,B
1e4f0ae0c5,A
1e591a84e9,B
1e59f19986,B
1e5bbe3144,A
1e5bfe1206,A
1e5e9b7a3b,B
1e5f4b6177,B
1e680a8f16,B
1e68662a3d,A
1e6b7d1878,B
1e74a7c467,B
1e769b3079,A
1e77fd587d,A
1e8ec367a6,A
1e9ab599e2,A
1e9b37f46c,A
1ea6a4b822,B
1ea7936fed,A
1eaf81e4f1,B
1eb8562b36,A
1eba02421a,A
1ec1f11b4d,A
1ec6c103d4,B
1ec7675c8e,A
1ecb33e8a2,B
1eccdb4935,B
1ed1bf3837,B
1ed294ca63,B
1ed7fdfdd3,B
1ede1959b4,A
1edf4e3f7d,A
1ee2d68faa,A
1ee908a864,B
1ee9d79b30,A
1eec0405cc,A
1eee27ecb0,B
1eef42d846,B
1ef15ba74a,A
1ef3dbec9d,B
1efc12a6f0,B
1f019ba740,B
1f04767f27,A
1f084a16f0,B
1f0dd5d40c,A
1f1a085a07,A
1f1e74d003,A
1f23cec8e5,A
1f23e63313,A
1f28301a88,B
1f2ab264dd,B
1f2baa01bf,A
1f2c097f5a,A
1f2df73169,B
1f3d5d8bc5,B
1f3f3dde3a,A
1f4447a984,A
1f476b43f9,B
1f4b657c55,B
1f4b899621,A
1f51d7680b,A
1f55db2ba7,A
1f596c0ce1,A
1f5a04f3b4,A
1f61629b9c,B
1f67032437,A
1f68e65a24,B
1f6bc8adeb,B
1f74b34415,A
1f7f164870,A
1f7fa2227f,B
1f893f6337,A
1f8b93da42,A
1f8d241ec9,B
1f8d31d90f,B
1f95a9d9f6,A
1f95aee72a,A
1f97ab186f,A
1f9c52e70b,B
1fa550023a,A
1fad7ff922,A
1faeb79e0a,A
1fb7423d71,A
1fba2dd8b9,B
1fba7ca933,A
1fbdcaa2bf,B
1fc6b1052c,A
1fc71cbab8,A
1fc7fa2048,A
1fc9c7b5ab,B
1fcf375161,B
1fd23b8a45,B
1fd34f35f4,A
1fd79a8f7c,A
1fdb70b4f4,B
1fe14af1ed,A
1fe55546af,A
1fe7e2a959,B
1fe89ac4d6,A
1ff01465e2,B
1ffb029d0f,A
200221260f,A
20076625ac,A
200b0064cf,A
200c4c7423,A
200ff02915,B
201050c363,B
2016a066d1,A
201dd6a82b,A
202242a2b8,B
20280ff6cb,B
202a36b119,A
202ca19c5a,B
20312543bd,A
2031eb6c10,A
2037570319,A
203784230c,A
2038d793be,B
203bdceb08,B
203be90d20,B
203ddae1f1,B
203e604298,A
20403b0694,A
20415f0b15,B
20493ab693,A
204bb8d173,A
2056efcd43,A
205950c020,B
205c2ef162,B
205ca5c7bf,A
205fac80c8,A
2061b7f5a5,B
206607aa2a,B
2071fcd365,B
20788f1883,A
207b9ec13a,B
207c771ca9,A
208325e646,B
2088284c10,A
208a21ee48,B
208acd04e6,A
20925bbcc6,B
20977cd68c,B
209a2600f2,A
209a9d44c0,A
209c1c6eb9,A
209fb5a68b,B
20a2d1650a,A
20a9ff6158,A
20aa35ef0f,A
20aebbb057,B
20b464a80c,A
20b674fa94,B
20b7fe3e44,B
20b8cbba4c,B
20b9675423,B
20bce6c063,B
20bdf32499,B
20bfbb5d34,B
20c0545e6f,A
20c12cda35,A
20cb0da97d,A
20cd7d4519,A
20d352b3c4,A
20d4513731,B
20e10a2153,B
20e48868f9,A
20e4d40345,A
20e7599d9b,B
20eb55c82e,A
20f51538c6,B
20f8462f40,A
20fbdc7080,B
20fd9797ce,B
20ff68d19f,B
210450ffb9,B
21059c9851,A
210d27d79a,B
210d91b54c,B
2115971a6b,A
211e89ae67,A
2122bc384d,B
2125a46fd4,A
2129dc2241,B
21301a086a,A
213222d588,A
2137bcf255,A
213e338a36,A
21415d76f2,A
2148e7ceb1,B
2149d5ee75,B
2153109be6,B
215374f562,B
2158da0690,B
215deda94a,A
215e179265,B
2161d22e9e,A
2162c85f6d,B
2162d802b8,B
2165980d40,B
216a6e69bc,A
216d9e0516,A
216e6be8a2,B
216ebb52a1,B
217f5941f0,B
21802376c8,B
21802c55dd,B
2182ff0b3f,A
2183a26d96,A
21854eb5f0,B
218b126481,A
218bb37d6c,A
218d667b80,A
219c0f7c3b,A
219c2cc43b,B
21a64f0b1e,B
21ab538b1c,B
21abe7f2b0,B
21ac25cbc3,A
21ad947222,B
21b393fcf8,A
21b57db4e1,B
21b9e471ae,B
21bbc8ece1,B
21bd84c5d4,A
21bdc8e2eb,B
21bde94112,A
21c38f6419,A
21c86a0b07,A
21c95b6346,A
21cb13b1cf,B
21cd96d5c1,A
21cea025d9,B
21d50f5d43,B
21d9c4d78d,B
21df261274,A
21ec3077ec,A
21ee829bbe,A
21ef65f5ae,A
21efc0b70d,B
21f95707b0,A
21fb934765,A
22001e887f,A
220af27f42,A
22127e316e,A
2215d1d297,A
2219c7b681,A
221cddfb77,A
22241ebe2a,A
2224bd805e,B
222da6b62b,A
222fab85b7,B
22308d6f29,B
2230a3f40a,A
223414a98d,A
223b130ffc,A
2243277f0b,B
2245910229,B
2247596f1a,B
224c38912e,B
2253bfafab,B
22555a3359,A
2263e0ae93,A
2263f82d9e,B
22685e4197,A
226acfc64a,B
227390bf09,A
227a4a9670,B
227c7892a8,A
228388d020,B
22879f502f,A
22892b6592,A
228a72dee3,A
228f8bc06c,B
229884ca59,A
22996cd2fb,B
22a1af3b25,B
22a1cdd606,A
22a2c8bdb2,A
22ab7d8944,A
22af1d2b06,B
22b8dcd3c6,A
22bf7b4b14,A
22c0cfcfe6,A
22ceefef57,A
22d1c8d8ef,A
22d26cd949,B
22d3d3f69f,A
22d4685d85,A
22d514246d,A
22ddd04196,B
22e0e95d55,A
22e5baa364,A
22ea600738,A
22f0d75314,B
22f2764362,B
22f55a61ee,B
22f826b66d,A
22f9dd1e9b,A
22fc810d3b,B
22fdc82ed2,A
23009a4053,A
23022ecd7b,B
2302c3395e,B
230e5e827e,B
230e84dd70,B
23180aef09,A
231c2c3516,B
232894290d,A
2328cd8a1a,B
232b9d62e6,A
23367394e5,B
233cc5ed52,A
233de2d16f,B
2340057df2,A
235402a248,A
2355c3d969,A
2355fb7df0,B
2358d19374,A
2364245aab,B
23663153d2,A
236e5d059d,B
23707d9b80,A
2373a6840e,A
2373d976dc,A
2375631be7,A
23758a2f93,A
2376507715,B
237b198458,A
238da533c4,A
238e7981d1,B
238e8fd64c,B
23933512bc,A
2397840d6c,B
239a2dcc0f,A
239ce423fa,B
23a119415f,B
23a79e2afb,A
23b0542add,A
23b404a350,A
23b46021b6,B
23b648fa51,B
23b97b996f,B
23bdf94714,B
23c6213285,B
23d4040f47,A
23d414e427,B
23dac4f701,A
23e0b0ab77,B
23e2914a8c,A
23e93e870d,A
23ea1e7ecc,A
23f0773b3f,A
23f28ce4dd,B
23f7f1667d,B
23faa3f793,B
23fc15f324,A
23fd731837,A
240675d932,B
2407f8f2b4,B
240842de43,B
241313c180,B
2416842337,B
241b7f1e36,A
24262e8da0,A
242b6c3203,B
242bce3d67,B
242edf3daf,A
2435a4179a,B
2435e4f33e,A
24380cd2ac,A
243d5bad5a,B
243de59028,A
2442daf0cb,A
2448a35a50,B
244bbd2669,B
244fcdae29,A
2453f952b3,B
24570b0392,A
245731ec26,B
24584cd944,A
245a50281d,A
2463d30a3e,A
2464bc1099,A
2464fcdf85,A
2465bbe3e1,A
246b8b5004,A
246b928536,B
246cf019e4,B
24735f8438,B
24741c9d31,B
247801f190,A
2478a1b9ed,B
247b58965a,B
247c7262b4,A
247e7d86f2,A
24827c2e65,A
2487308aae,A
248789c9fe,A
248d2eb68e,A
248e6c50bf,A
2498744ead,A
2499da2e76,B
249c260ce7,B
24a303d811,B
24a90fbdc7,B
24aab3e447,A
24aad23018,B
24ab79c4a7,B
24ac2cf7a1,A
24baf9ccc0,B
24bb31c92e,A
24be032a94,A
24c0682216,B
24c1cf3a62,B
24c2af7e17,B
24c5c9ba8c,A
24cb2eedf3,B
24ce875765,B
24cfffd8ac,A
24d6d91e9b,B
24ddeb6b90,B
24e208a060,B
24e43ee82e,B
24e511ca2f,A
24eaa755fc,B
24eb9a420d,A
24efd95598,B
24f09e99db,A
24f248f92d,A
24f80c6584,A
24f99f8c34,A
24f9f2d11d,A
24fb44becb,B
24fd0ec8a0,A
2500c90505,B
2501b17e38,B
25034bc0d6,A
25060baa85,B
250beec590,B
250c5e7a08,B
250d894c63,B
251056962c,B
251092fd0e,A
2514f96cec,B
25167aa0db,A
251960f648,A
251b71792f,A
251bf09c53,B
251cdbbc75,B
25229bcb1b,A
252718af49,B
252e9309eb,A
253c1e24c7,B
253cc1fbde,B
253e14bf39,A
254114f7b6,B
25442d7cf8,B
2544b11486,A
25493b81a2,B
25495b3624,B
2549fb62be,A
254a56e02e,A
254c61d7f6,A
254e07c165,A
254eafde13,A
25576ee62d,A
255ae35904,B
2565ec9383,A
2568ad93d0,B
2569306d8e,B
256b0ba66a,A
256f59e865,B
257092510d,B
25724342e4,A
2577936f46,B
257bde6c73,A
2580b43c80,B
2584b297f5,B
2588889062,B
258fd91c76,A
259364be71,B
25953b824e,A
2597dee386,B
25a0cd1067,B
25a568ee5e,B
25a6313cf5,A
25a97ee611,B
25b7ed050a,B
25b95a3ce6,B
25bae877bc,B
25bf013bff,B
25c410a185,A
25c6d884bc,B
25c97f4962,A
25ce8f51a7,B
25d058815e,A
25d7232d1a,B
25db51eb7a,A
25de0ef8b1,B
25e1f10810,A
25e2c5d324,B
25e8eb2439,A
25eae245fc,A
25ed6563e0,A
25f006d945,B
25fb4066a6,B
25fda8daaf,B
2600819999,A
2602ba93cb,A
260887ca54,B
26094a0bfe,B
260ac5efc3,A
26104251e6,B
261106cedd,A
2613792f2d,A
26143151c9,A
2614629c9f,A
261a127118,A
261c63a42c,A
261c94196c,B
262375ddce,B
2624f9ccec,A
2627685684,B
263039cb2f,B
26326fc25e,B
2634b1ff97,B
2634f3e61f,A
2635e75e37,B
263b1971d6,A
263d41289a,A
264c4113ed,B
265bfa356d,A
266199fa4a,A
2668e5b6e7,A
26708c0775,B
2670f94ebf,B
2670fb04db,B
2678797f93,A
267aa30100,A
267e04e926,B
267f992c87,B
267fe3d7a5,A
268a5ee0ae,B
2694e61150,B
26a10d8a57,A
26a4092307,B
26a5a81e93,A
26a5b9dd95,A
26a7df6107,A
26ac7cf87b,B
26ade9011f,A
26b153c98e,A
26b5477373,A
26b9dfee3d,A
26bd696d4f,B
26bdccc78c,B
26c2562235,B
26c2b86dd6,B
26c50a7699,A
26c51ff31d,B
26c5484a41,A
26c78d9e4b,B
26c9109698,B
26d1a853e9,A
26d4d393fe,A
26d7c7470a,B
26dae7ddf8,A
26ddaef90d,B
26e2a101a6,B
26e953dc7c,A
26f00e53de,B
26f12eddec,B
26f1742bb1,B
26f7730123,B
26f7bb01e0,A
26faa7b069,A
26ff5c34da,A
27009242b7,A
2703476f98,A
27052781bc,A
270c43e4f7,B
270e4121ce,A
27177babde,B
2719408410,A
271bb5bd22,A
271e40f5d2,A
2725472f89,B
272a03fdeb,A
272d6e3496,A
2736b90bdf,B
27465f2777,B
2749983be0,A
274a815bd5,A
27593cbe70,A
2759d4d5d9,B
275ce5a5ff,B
2761f55073,A
2764e8aa81,A
2766b67b6a,B
27676f2945,A
2768317025,B
276ba39eae,B
276e46e2b8,A
276f6158be,B
277148a59b,B
27721a6155,A
2773299e0c,B
27750cf6e9,A
2775954f43,A
277612840a,B
27789048cb,A
277c29f0b6,A
2785298c7e,A
278594dac8,B
2788701a6b,B
278b9cc485,A
278cc4bc16,A
27920572d0,B
279a87e383,A
27a5edbd06,A
27a9f025dc,A
27aac6bf30,B
27b2d11715,A
27b9cbacd7,A
27bba6d7db,B
27bd29ffee,A
27c4078f80,A
27c4676ab5,A
27c6220408,A
27d1bf13de,B
27d5e35109,B
27e1b9bb87,A
27e2ffea90,A
27e5cadbe0,A
27e8f2c224,B
27edf421a4,B
27f2adc373,B
27f911b82f,B
27fc91031e,B
2801d54d24,B
2810c21276,A
28141cbb41,B
281e7f841e,A
28249a1554,B
28276600d7,B
282e288d54,B
2836759e0c,B
2837fe036f,B
28396dc33b,A
283e8852e2,A
2841c2d147,A
284bc64b59,A
284cee852d,B
284e15eae7,A
284f307f4a,A
2853d2ad00,A
28598ca833,B
285a99b1af,A
285dde17f9,B
286566a408,A
286583a183,A
2866062ff7,A
286a401a51,B
286c9b8468,A
286d56d1b8,A
28798d603a,A
288593d86d,B
2888ed6d53,A
288a599e71,B
288de0f342,A
2896ca33e2,A
289a2f8ee6,A
289b8399e2,A
289df193a4,B
28a310b684,B
28ac6437b5,A
28ae86730c,A
28b15ab903,B
28b7e41b39,B
28be7c38eb,A
28bfe29315,B
28c6429e25,B
28d3a17017,A
28d554aa0b,B
28db7361e2,B
28dea8cae6,B
28e3e48c76,B
28e6b41740,B
28ecdda583,B
28f0c09d7e,A
28f0e7bd7c,A
28f58bc800,B
28f7cb692d,A
29028a7a51,A
2908a328de,A
290912a821,A
29114b2a88,A
292126ff6a,B
292f39008e,A
29361059e5,A
2941a4b0a8,A
2943f11448,A
2948ff5ed3,A
294ac93250,A
294fd07a39,A
2954cff0f1,B
295738f2ea,A
2963980515,B
2964e58ef4,B
29654adc18,B
296be93240,B
296e68092f,A
2975984b1f,B
2976ff1875,B
29791ecebe,B
2989dafb2f,B
298c58be80,A
298f3f8a66,B
29984fcce7,B
2998c7368c,A
2999d587ce,A
299a3e1fe7,A
299f1f7b42,A
29a58b516c,B
29ab7016df,B
29ac7f30c4,A
29b689045f,A
29bbf62c48,B
29c35923f1,A
29c37535dc,A
29c3bd821d,A
29cf93a659,A
29d19212e5,A
29d3cca0c0,A
29d97b6ae8,B
29dc43cd37,A
29f3bc6ac0,A
29f4287083,B
29f511724f,B
29f688399c,A
29fe0a1663,B
2a03507e4e,B
2a05da3190,B
2a0874459f,B
2a08e544a5,A
2a0b51c597,B
2a0e89a2da,A
2a145bcbba,B
2a14c1cd9e,B
2a1acd27bd,B
2a1f9da196,A
2a21a72d35,A
2a21c6061c,A
2a2c00c3a2,A
2a2c9e0705,A
2a309dc251,B
2a33eb3852,A
2a3f112939,B
2a401bdadc,A
2a407d1013,A
2a43e13720,A
2a4872d459,A
2a4ba3aeb6,A
2a4c07b667,A
2a4fcefa8b,A
2a53a95880,B
2a54b75867,B
2a5517dd52,B
2a5700fa95,A
2a5b5b1af7,A
2a5cccb5f1,B
2a5e602bae,A
2a6883f6c7,B
2a68957d48,B
2a69e81439,B
2a6d1c9bbb,A
2a70498181,A
2a7cffa30d,B
2a813b4d58,A
2a86b1865c,A
2a9195bb03,A
2a92177326,B
2a9b6d4d8e,B
2a9b7758ac,A
2a9c6ab481,A
2a9dd88db3,B
2a9dd9cb5e,B
2a9f3a1c9e,A
2aa29e27dc,A
2ab10c2142,B
2ab459ea67,B
2ab56ff688,A
2ab7551f0e,B
2aba8a1ea2,A
2ac482d1ef,B
2ac4f91a19,A
2acc658d40,A
2ad2177b7a,A
2ad4b8aa88,B
2add2f3ac6,B
2aded634e9,A
2adfd0f81b,B
2ae0ab0de9,A
2ae202ecbe,A
2ae84b0d76,B
2af087d222,B
2b04b6227a,B
2b087b7970,B
2b0c04f840,A
2b21968e94,A
2b27b28dc4,B
2b27dadbfe,B
2b2b5b604c,A
2b2ba5b66c,A
2b2cd26ddc,A
2b2d0f84eb,B
2b2ddc8025,B
2b30c3d678,B
2b33db7533,A
2b3af954bb,A
2b411d07aa,A
2b41cb0153,A
2b46436c4b,B
2b493e1084,A
2b4e5009eb,A
2b515e96ed,A
2b5280a7e3,B
2b660d5272,B
2b671afd8a,A
2b69014011,B
2b6d8107c3,B
2b6f7281e3,A
2b7374cdfc,B
2b76528640,B
2b7c405f52,B
2b7dabc1ce,B
2b87109f71,A
2b892b52fc,B
2b8ef16ed5,B
2b8fbc23c9,A
2b8fe95c85,B
2b9075d3da,A
2b97453993,B
2b97bf400f,A
2b9c6db5ca,A
2b9f5ac888,A
2ba0f5e062,B
2ba1d48f29,B
2ba3236773,A
2baa22ba9e,A
2bad41a06c,B
2bafa983d3,A
2bb24f8d2b,A
2bb28df05f,B
2bb2f995d9,B
2bb35c5353,B
2bb71efec5,B
2bb7ca5a69,A
2bbcc79128,B
2bbdefa881,B
2bc5b2f97c,A
2bc6d76250,A
2bc8fa9f27,A
2bcbd566f5,B
2bce36a589,B
2bd1eaf41a,A
2bd662946b,B
2bd68ccac9,A
2bd72cd3a8,B
2be011a3e9,A
2be2b99117,B
2be4d7094d,A
2be69bad84,B
2bf7aae957,B
2bf8c7956d,B
2bf956ad64,A
2c06dbcc09,A
2c0c0b1c94,A
2c1893a634,A
2c1c6b05bc,B
2c1f4aabda,A
2c1f8d9d42,B
2c26540702,B
2c29fea2f8,B
2c2d2737a1,B
2c2ea0f6c8,B
2c3abed66d,B
2c4283e042,B
2c4608dc27,A
2c4ffc83ae,B
2c5ba21b59,A
2c5bd885c5,A
2c5f70477d,B
2c6eb733a6,B
2c73ef55d5,B
2c7cb0c0f9,A
2c8196e13d,A
2c831582d5,B
2c844ab231,A
2c90cdceb3,A
2c9271923a,B
2c9c070e10,A
2ca162aea6,A
2cab5495fc,A
2cacaaf3f0,B
2cb28966c1,B
2cb2b6ff3a,A
2cb3b50dc4,A
2cb6009b4c,A
2cb91fa25c,B
2cbff8c907,B
2cc4c602ee,A
2cc60a1beb,A
2cca20c474,B
2cccb61b30,A
2cccb802d3,A
2cdfa9c60d,A
2ce07b41ab,B
2ce2887d33,B
2ce4fcc54f,B
2ce5da876d,A
2cecca62f1,B
2cf4b6ca71,A
2cf7473916,A
2cf9a7d5b3,A
2cfeadb87a,A
2cff949e2d,B
2d02ad4aa9,A
2d04bbd8e4,A
2d05a87d56,A
2d05af5251,B
2d06bc11bb,A
2d0a56a5bd,A
2d117da8ce,B
2d1b95bffb,A
2d20363a11,B
2d26ce061f,B
2d2a44c033,A
2d2cb0e34d,A
2d2f78c74a,B
2d3472e2ca,A
2d34d2de2f,A
2d38141415,B
2d3913be20,B
2d3c5bd073,A
2d3d606e34,B
2d3ee3607d,B
2d4d3bbfb6,A
2d4ecb7187,B
2d525de815,B
2d57da44dd,A
2d59173ef5,A
2d640d3bc4,A
2d6c1f7b38,A
2d76623cce,B
2d7708a3a7,A
2d77e551cc,A
2d7a8cab6a,B
2d817ce687,B
2d832ac04c,B
2d8a88a464,B
2d8e15d2f0,A
2d99744280,B
2d9a840022,B
2d9c4582c8,B
2d9eec790f,A
2da4c83b45,B
2da4e4ba5d,B
2da6da98ba,A
2dad3273ef,A
2dadc2e889,B
2db06548f9,A
2db2f97e72,B
2dbb115cc8,B
2dbb2493bb,A
2dbd17c0ec,B
2dbeb7094c,A
2dbf89cae3,B
2dc0ccd07c,B
2dc9ab23a6,B
2dca526a16,A
2dcaaa4413,B
2dcfdfa7de,A
2dd545179a,B
2dd6051c7a,A
2dd978f0b5,A
2ddc60d793,A
2dde559d57,B
2de9b3a32f,B
2dea0d955a,B
2debb8b759,B
2df112b256,A
2df22bcccf,B
2df316d785,A
2df48f9bcd,A
2df5a92cad,A
2df9e3c9e0,A
2dfae88841,A
2dfe2eaaa9,B
2dfe44e6d0,A
2dff99caf4,B
2dfffd39ee,B
2e0b13f81d,A
2e0cfe78f6,A
2e0ee2aa8d,A
2e11fdb15b,B
2e13479ab9,B
2e13c92e64,B
2e13f6921e,B
2e1d645d89,B
2e1e117699,A
2e22a4a681,A
2e280ecf86,A
2e2b0a12ba,A
2e2c6b4af6,B
2e33ff32ef,A
2e379fb7b7,B
2e37a22363,B
2e380a86d0,A
2e4053a984,B
2e42437fed,B
2e476bb27c,A
2e4c3972e2,A
2e54f19db5,B
2e60e0a933,B
2e65ab6fa0,A
2e675428f6,A
2e68aac33c,B
2e6a80cad0,A
2e6d2d5275,A
2e6e695f5e,A
2e716e2a60,B
2e72a28323,B
2e734bb889,B
2e750e33f5,B
2e769e3f44,A
2e7b0bafc6,A
2e85da9789,A
2e872f6de0,B
2e875aef65,A
2e89f9f6bf,A
2e8a430ae8,A
2e8b2e63ba,B
2e8bddd04d,A
2e8cc7f470,B
2e8dbc7a3e,B
2e9de65568,A
2ea5e5a000,A
2ea6d8f518,A
2eaa2223e6,B
2eaf435d1a,A
2eb508ded1,B
2eba31cf65,B
2ebd04f633,A
2ebd456f17,B
2ec1def898,A
2ec6d361f2,A
2ec8bf9f44,A
2ed02321ac,B
2ed60bf62c,A
2ede80413e,B
2ee020e922,A
2ee1365e5d,A
2eeb89a95a,A
2eef3cb328,B
2ef65d5d62,B
2ef78ac0dc,B
2ef9db1ce4,B
2f020b924d,A
2f0243204f,B
2f0df59dbe,B
2f0f098f23,A
2f177844c6,B
2f1816d486,A
2f22c43093,B
2f28a30ae0,A
2f2ac76ffa,B
2f2aff889e,B
2f31abe2e9,A
2f4c69cef4,B
2f4da0876f,B
2f4e3efa3a,B
